DAO Name,DAO Token Supply,Offchain?,Proposal ID,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,Proposal Choices,Voter Address,Voter Choice,Voter Power,Voter Reason,Transaction Hash
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x974f326904b6A568691d81A4AbCe6B0A83063E5E,[1],1043.4987793077025,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0xE985A1A1248b995266869258CD965F1dE11111EC,"[1, 3, 4, 2]",60.970079229755555,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x08aB4E5199A5E8bD9575bBa899A9561a7cfE8fd6,"[1, 2, 3]",3.804957862648068,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0xa60DD9d42fdD43E91Da63BD261997E14F21C69Fd,"[3, 2, 4, 1]",847.5552167585179,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x766C64d809056fbB492FdB410A6B4857C015619A,[1],351.169310884829,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x32a59b87352e980dD6aB1bAF462696D28e63525D,"[1, 2, 3]",30494.446342187846,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x2C2f838F0DAc3f4915F4A57f3cB63abcd806EE40,[1],732.3293334615202,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0xFB36A48b4E04158b5B9CAD5E29A7bd8d6DCB4B80,[1],8209.414265449635,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x3070f20f86fDa706Ac380F5060D256028a46eC29,[1],304.70149113082226,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x1125917201ed36700F86c3CecEC8C5DAfAe280D1,[3],2403.684872430408,,
Curve (CRV),1832851881.415794,1,QmVgyo2uc9XdGyAKtR2ygMSmNCefPzkeaWhwy4woMvVorR,1643907462,1643907600,1644339600,0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"['Ethereum Mainnet', 'Optimism', 'Arbitrum', 'Polygon']",0x2D8304750A8AC17DC1B9A5Da1c85c0a55f12c3D3,"[1, 3, 2, 4]",137025.39541662973,,
Curve (CRV),1832851881.415794,1,0x93cf3af94da45d9a1860e0772faa413e3f234de2dcb1d2d07e5f20d2eb2bcdcf,1643017429,1642996800,1643428800,0x8867979EBf607cE82E54B0E9898CED611cC33cF3,"['sì', ' no']",0xE87a10d5B212D169CCBC9a50Cf5E23DD3da27cb6,2,653.7322378921115,,
Curve (CRV),1832851881.415794,1,0x93cf3af94da45d9a1860e0772faa413e3f234de2dcb1d2d07e5f20d2eb2bcdcf,1643017429,1642996800,1643428800,0x8867979EBf607cE82E54B0E9898CED611cC33cF3,"['sì', ' no']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,1,472.8185599087319,,
Curve (CRV),1832851881.415794,1,0x93cf3af94da45d9a1860e0772faa413e3f234de2dcb1d2d07e5f20d2eb2bcdcf,1643017429,1642996800,1643428800,0x8867979EBf607cE82E54B0E9898CED611cC33cF3,"['sì', ' no']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,14.994556986415256,,
Curve (CRV),1832851881.415794,1,0x93cf3af94da45d9a1860e0772faa413e3f234de2dcb1d2d07e5f20d2eb2bcdcf,1643017429,1642996800,1643428800,0x8867979EBf607cE82E54B0E9898CED611cC33cF3,"['sì', ' no']",0xB9b93bF2DB3678b010E71Ef701d763Aee144E93E,1,0.007736953546648412,,
Curve (CRV),1832851881.415794,1,0xf29dd4b52b58f6a4a97bd276d2eb29be50dd66c6652edeabf1fdadc346450639,1643017347,1642996800,1643428800,0x677b884877074f1dE234F9ea3c747e057E2B74d3,"['会', '不会']",0xE87a10d5B212D169CCBC9a50Cf5E23DD3da27cb6,2,653.7326604889382,,
Curve (CRV),1832851881.415794,1,0xf29dd4b52b58f6a4a97bd276d2eb29be50dd66c6652edeabf1fdadc346450639,1643017347,1642996800,1643428800,0x677b884877074f1dE234F9ea3c747e057E2B74d3,"['会', '不会']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,2,472.8188149549879,,
Curve (CRV),1832851881.415794,1,0xf29dd4b52b58f6a4a97bd276d2eb29be50dd66c6652edeabf1fdadc346450639,1643017347,1642996800,1643428800,0x677b884877074f1dE234F9ea3c747e057E2B74d3,"['会', '不会']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,2,14.994565360146726,,
Curve (CRV),1832851881.415794,1,0xf29dd4b52b58f6a4a97bd276d2eb29be50dd66c6652edeabf1fdadc346450639,1643017347,1642996800,1643428800,0x677b884877074f1dE234F9ea3c747e057E2B74d3,"['会', '不会']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,2,1939.6283319658169,,
Curve (CRV),1832851881.415794,1,0x3b2d049f0f9b674ca46c8bba495b4ad2aebc8f43fb065d6c065c25f67bbb94a2,1643017280,1642996800,1643428800,0x35Da0dF0937482790A3d709DF8d1B5c214a543E7,"['OUI', 'NON']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,1,472.8191613610968,,
Curve (CRV),1832851881.415794,1,0x3b2d049f0f9b674ca46c8bba495b4ad2aebc8f43fb065d6c065c25f67bbb94a2,1643017280,1642996800,1643428800,0x35Da0dF0937482790A3d709DF8d1B5c214a543E7,"['OUI', 'NON']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,14.994576733423797,,
Curve (CRV),1832851881.415794,1,0x4ebcc4c4b5f662fba54bdda5c4921ab60796dd7c5bb3baa60576e13b27446815,1643017166,1642996800,1643428800,0x31A0B17b104fE09e03dE379af94c4D633077316b,"['YES', 'NO']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,2,472.81984655999344,,
Curve (CRV),1832851881.415794,1,0x4ebcc4c4b5f662fba54bdda5c4921ab60796dd7c5bb3baa60576e13b27446815,1643017166,1642996800,1643428800,0x31A0B17b104fE09e03dE379af94c4D633077316b,"['YES', 'NO']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,14.994599230015806,,
Curve (CRV),1832851881.415794,1,0xeb4d67f48319b2ee6e2dde7ce8fd69932979dc1ccf654734d3a2cbca60ca86cd,1642778313,1642824000,1643601600,0x8e9B29fFd09E40C2f990a826071D9388C636c124,"['yes', 'no']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,1,1945.3353636422128,,
Curve (CRV),1832851881.415794,1,0xeb4d67f48319b2ee6e2dde7ce8fd69932979dc1ccf654734d3a2cbca60ca86cd,1642778313,1642824000,1643601600,0x8e9B29fFd09E40C2f990a826071D9388C636c124,"['yes', 'no']",0x25aD2667B19e866109c1a93102b816730a6Aec3f,1,1.8292651413238774,,
Curve (CRV),1832851881.415794,1,0xeb4d67f48319b2ee6e2dde7ce8fd69932979dc1ccf654734d3a2cbca60ca86cd,1642778313,1642824000,1643601600,0x8e9B29fFd09E40C2f990a826071D9388C636c124,"['yes', 'no']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,1,473.7290483959733,,
Curve (CRV),1832851881.415794,1,0xeb4d67f48319b2ee6e2dde7ce8fd69932979dc1ccf654734d3a2cbca60ca86cd,1642778313,1642824000,1643601600,0x8e9B29fFd09E40C2f990a826071D9388C636c124,"['yes', 'no']",0x3DbaDc86d19416eC16D81aa07fF2609E6241E7E9,1,1.4844487751175743,,
Curve (CRV),1832851881.415794,1,0xeb4d67f48319b2ee6e2dde7ce8fd69932979dc1ccf654734d3a2cbca60ca86cd,1642778313,1642824000,1643601600,0x8e9B29fFd09E40C2f990a826071D9388C636c124,"['yes', 'no']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.024450332895828,,
Curve (CRV),1832851881.415794,1,0x6529d73d380add5409ccb1cab6fb61462a3bda7ac02a49494fab2b46e5ca52f4,1642750595,1642737600,1643256000,0x99253289db2D348c9226E7F3d0680437E0C7aba7,"['Oui', 'Non']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,2,473.8343672730528,,
Curve (CRV),1832851881.415794,1,0x6529d73d380add5409ccb1cab6fb61462a3bda7ac02a49494fab2b46e5ca52f4,1642750595,1642737600,1643256000,0x99253289db2D348c9226E7F3d0680437E0C7aba7,"['Oui', 'Non']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.027908184068687,,
Curve (CRV),1832851881.415794,1,0x6529d73d380add5409ccb1cab6fb61462a3bda7ac02a49494fab2b46e5ca52f4,1642750595,1642737600,1643256000,0x99253289db2D348c9226E7F3d0680437E0C7aba7,"['Oui', 'Non']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,2,1945.9956977285592,,
Curve (CRV),1832851881.415794,1,0x08a72b745723dca7a099f2f8eded681d6147155ad901c3796a276515696a7b10,1642750513,1642737600,1643169600,0x4af4e1E6F6c4b80b578B1f5c147103a2f0E298De,"['YES', 'NO']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,2,473.8345842527034,,
Curve (CRV),1832851881.415794,1,0x08a72b745723dca7a099f2f8eded681d6147155ad901c3796a276515696a7b10,1642750513,1642737600,1643169600,0x4af4e1E6F6c4b80b578B1f5c147103a2f0E298De,"['YES', 'NO']",0xBBa7f4fA59362E68CD4081F5a098e1d9c01FC552,1,92.1081487482564,,
Curve (CRV),1832851881.415794,1,0x08a72b745723dca7a099f2f8eded681d6147155ad901c3796a276515696a7b10,1642750513,1642737600,1643169600,0x4af4e1E6F6c4b80b578B1f5c147103a2f0E298De,"['YES', 'NO']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.02791530798949,,
Curve (CRV),1832851881.415794,1,0x08a72b745723dca7a099f2f8eded681d6147155ad901c3796a276515696a7b10,1642750513,1642737600,1643169600,0x4af4e1E6F6c4b80b578B1f5c147103a2f0E298De,"['YES', 'NO']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,2,1945.997058159503,,
Curve (CRV),1832851881.415794,1,0xfa37c539a46ac27bbaaf9371681965341fb46e93d6f6263d17c677e6adb68230,1642750418,1642737600,1643169600,0x7E652Fad337Dafa898E8d2c6053c9531Dd505572,"['会', '不会']",0x40a82a3aC2bb08E82133E25cBC6Ca128dc7162aa,1,473.83490401218853,,
Curve (CRV),1832851881.415794,1,0xfa37c539a46ac27bbaaf9371681965341fb46e93d6f6263d17c677e6adb68230,1642750418,1642737600,1643169600,0x7E652Fad337Dafa898E8d2c6053c9531Dd505572,"['会', '不会']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.027925806399095,,
Curve (CRV),1832851881.415794,1,0xfa37c539a46ac27bbaaf9371681965341fb46e93d6f6263d17c677e6adb68230,1642750418,1642737600,1643169600,0x7E652Fad337Dafa898E8d2c6053c9531Dd505572,"['会', '不会']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,2,1945.9990630051045,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0x86587327A9DBEa6EF2D4fbc142Be241801B858b2,2,13498.441083512136,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0x852E45eD1a6502406Af4c409DF4e0Eef3CC0A0E3,2,558.7542966609365,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,2,15.089043922663976,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0xc0ad5d21fF19A4E85b016BfD53cED8842995C151,2,111.79770941906966,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0xD22f19c7C52B89f1BD1b5631Dd2919c3f152c8ec,2,1709.463476788411,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0x51A23045dB018780dd40C890C62368C187E8d179,2,170.4295657400204,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0x00ea67d1E6caB97994e75C800bC65bF632598802,1,123.28942309392276,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0x922C3800C278c5d45E282F6B83FE0bfC713e3eb3,1,653.6629398123584,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,4,1957.6705819472054,,
Curve (CRV),1832851881.415794,1,0x3dbcf83cb344f0a44990b3552dae5389b984cb2d0615f46f4b982b5661ecd549,1642261441,1642219200,1642651200,0xba544D5E2bdc30112185474cA6Ad5a0a3DDDcb17,"['BTC', 'ETH', 'XRP', 'BCH', 'LTC', 'ADA', 'NEO']",0x9f63D8C42CD762C36BB3a63a13fdC3b7EEefa853,2,981.0584570015039,,
Curve (CRV),1832851881.415794,1,0xfcde35b370138d0638ba97b8bee508fc436b0ccbfc9d2bc68a534c69013f13c8,1642061472,1642046400,1642478400,0x7d381e85493B73aeEbc8D294425330D6F8cf6Cc5,"[' Oui', ' Non']",0x3DbaDc86d19416eC16D81aa07fF2609E6241E7E9,1,1.494751092345484,,
Curve (CRV),1832851881.415794,1,0xfcde35b370138d0638ba97b8bee508fc436b0ccbfc9d2bc68a534c69013f13c8,1642061472,1642046400,1642478400,0x7d381e85493B73aeEbc8D294425330D6F8cf6Cc5,"[' Oui', ' Non']",0x9628bE77Fb3dcd890fD93A5d039092FcA855D3cC,1,1407.4889906129977,,
Curve (CRV),1832851881.415794,1,0xfcde35b370138d0638ba97b8bee508fc436b0ccbfc9d2bc68a534c69013f13c8,1642061472,1642046400,1642478400,0x7d381e85493B73aeEbc8D294425330D6F8cf6Cc5,"[' Oui', ' Non']",0xbbC02dbD39941FFFa605171A977D44C6BAF915c2,1,25.720875379341432,,
Curve (CRV),1832851881.415794,1,0xfcde35b370138d0638ba97b8bee508fc436b0ccbfc9d2bc68a534c69013f13c8,1642061472,1642046400,1642478400,0x7d381e85493B73aeEbc8D294425330D6F8cf6Cc5,"[' Oui', ' Non']",0x082B9B776E5d0b1771594676D12619F479B0a69c,1,9.083780254649493,,
Curve (CRV),1832851881.415794,1,0xfcde35b370138d0638ba97b8bee508fc436b0ccbfc9d2bc68a534c69013f13c8,1642061472,1642046400,1642478400,0x7d381e85493B73aeEbc8D294425330D6F8cf6Cc5,"[' Oui', ' Non']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.114033761972973,,
Curve (CRV),1832851881.415794,1,0xd4b0b42b7f63dafac112651ebdb74d7ce4861e88d9df292838e67f3aafa6af80,1642061368,1642046400,1642478400,0xAEC6fA3a05367d016a47856a6B4B3CB8D89f8B60,"['肯定会', '不会']",0xC5b41fB105883bCd59cEef072B5b6BdbC5df31dA,2,91.58082914479931,,
Curve (CRV),1832851881.415794,1,0xd4b0b42b7f63dafac112651ebdb74d7ce4861e88d9df292838e67f3aafa6af80,1642061368,1642046400,1642478400,0xAEC6fA3a05367d016a47856a6B4B3CB8D89f8B60,"['肯定会', '不会']",0x082B9B776E5d0b1771594676D12619F479B0a69c,2,9.083789561607148,,
Curve (CRV),1832851881.415794,1,0xd4b0b42b7f63dafac112651ebdb74d7ce4861e88d9df292838e67f3aafa6af80,1642061368,1642046400,1642478400,0xAEC6fA3a05367d016a47856a6B4B3CB8D89f8B60,"['肯定会', '不会']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.114049634568445,,
Curve (CRV),1832851881.415794,1,0xd4b0b42b7f63dafac112651ebdb74d7ce4861e88d9df292838e67f3aafa6af80,1642061368,1642046400,1642478400,0xAEC6fA3a05367d016a47856a6B4B3CB8D89f8B60,"['肯定会', '不会']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,2,1962.445837763155,,
Curve (CRV),1832851881.415794,1,0xaec626e8d32d19eb4a2dea23b74e60be6973426be4e8220745d1db15edab874c,1642061270,1642046400,1642478400,0xc02bBcEc0b64745077F1F3eeB89fE0aEb53AFE94,"['YES', 'NO']",0xD22f19c7C52B89f1BD1b5631Dd2919c3f152c8ec,2,1712.37017053524,,
Curve (CRV),1832851881.415794,1,0xaec626e8d32d19eb4a2dea23b74e60be6973426be4e8220745d1db15edab874c,1642061270,1642046400,1642478400,0xc02bBcEc0b64745077F1F3eeB89fE0aEb53AFE94,"['YES', 'NO']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.114058008299915,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0x5e5a9faDb7e343F11e9b2619eb7e40CdC3EA636a,1,577.2669581348325,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0x64beE1b1ad44A48704c38151Ae1eB0Fe09D55163,1,3.930176669733903,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0xa1C7bd2e48f7f3922e201705f3491C841135F483,1,1219.43030555642,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,1,1979.0395151959247,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0x852E45eD1a6502406Af4c409DF4e0Eef3CC0A0E3,1,569.5498227739497,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0xAD549C7fcF1bd3E57BCa464D9Dce0A0D561599D1,1,91.52621280215452,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,1,566.4174956379525,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0xa8bF0cD4D76D92Cb345e81999029f3174A219305,1,2039.778325913226,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.20094272120344,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0x31B87a9636DC5626a9C1B9AA730cbD17158d701F,2,2.4823765695278777,,
Curve (CRV),1832851881.415794,1,0x14cfc26c17e75d13f2a89a5d26231ac1d70188c404394ce787f692295398cf90,1641366281,1641369600,1641628800,0xE5f9C34c6Cc650Dcf0346806f00bb954A41D314D,"['For', 'Against', 'Abstain']",0x3DbaDc86d19416eC16D81aa07fF2609E6241E7E9,1,1.504745838886931,,
Curve (CRV),1832851881.415794,1,0x97ae5c4463cbd9539dfac4d64c726d09fc610c3bb28cff4f1238cce301a61126,1641359160,1641355200,1641787200,0xAe2A8aD625E3ED0659FA55C15aCa606D977eBBE0,"['是的', ' 不是']",0xba2ef5189B762bd4C9E7f0b50fBBaB65193935e8,1,703.2821670257346,,
Curve (CRV),1832851881.415794,1,0x97ae5c4463cbd9539dfac4d64c726d09fc610c3bb28cff4f1238cce301a61126,1641359160,1641355200,1641787200,0xAe2A8aD625E3ED0659FA55C15aCa606D977eBBE0,"['是的', ' 不是']",0xf05e75e42272Ec60ba6157d647924FD2de7a9495,1,1979.2047717547805,,
Curve (CRV),1832851881.415794,1,0x97ae5c4463cbd9539dfac4d64c726d09fc610c3bb28cff4f1238cce301a61126,1641359160,1641355200,1641787200,0xAe2A8aD625E3ED0659FA55C15aCa606D977eBBE0,"['是的', ' 不是']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.201808090109388,,
Curve (CRV),1832851881.415794,1,0x188d497241aab9ce9f26317bd3c538edd127392fa01791dcaf25b8c7d96ee6b7,1641359073,1641355200,1641787200,0xd15a7c1600e4F15CBE8aB301C1B654D38C38b61e,"[' Oui', ' non']",0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,1,566.4583111510817,,
Curve (CRV),1832851881.415794,1,0x188d497241aab9ce9f26317bd3c538edd127392fa01791dcaf25b8c7d96ee6b7,1641359073,1641355200,1641787200,0xd15a7c1600e4F15CBE8aB301C1B654D38C38b61e,"[' Oui', ' non']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.20182021327286,,
Curve (CRV),1832851881.415794,1,0x6380932e0341a6e85c29e5bc1ed20401a8b3b903a532e56c073884328d55ff2c,1641358820,1641355200,1641787200,0xea2C839d0D644Ed26F13F7c6B40206EB7287C9c1,"['YES', 'NO']",0x1AE6912E08bB3e105a4f0A60f666376D3c7aF380,1,95.93059828118894,,
Curve (CRV),1832851881.415794,1,0x6380932e0341a6e85c29e5bc1ed20401a8b3b903a532e56c073884328d55ff2c,1641358820,1641355200,1641787200,0xea2C839d0D644Ed26F13F7c6B40206EB7287C9c1,"['YES', 'NO']",0xB19f6698d63D51Cfa0D6eb4490ca83Fcd640F462,1,1803.4822630480421,,
Curve (CRV),1832851881.415794,1,0x6380932e0341a6e85c29e5bc1ed20401a8b3b903a532e56c073884328d55ff2c,1641358820,1641355200,1641787200,0xea2C839d0D644Ed26F13F7c6B40206EB7287C9c1,"['YES', 'NO']",0x7246A274656E797FaB4b02Eb1E0581D46F0358e2,2,15.657995306943583,,
Curve (CRV),1832851881.415794,1,0x6380932e0341a6e85c29e5bc1ed20401a8b3b903a532e56c073884328d55ff2c,1641358820,1641355200,1641787200,0xea2C839d0D644Ed26F13F7c6B40206EB7287C9c1,"['YES', 'NO']",0x852E45eD1a6502406Af4c409DF4e0Eef3CC0A0E3,2,569.6374939354794,,
Curve (CRV),1832851881.415794,1,0x6380932e0341a6e85c29e5bc1ed20401a8b3b903a532e56c073884328d55ff2c,1641358820,1641355200,1641787200,0xea2C839d0D644Ed26F13F7c6B40206EB7287C9c1,"['YES', 'NO']",0xd9293636EE3Aa663fc563ADB0912B0705dAfb62c,1,15.20185145853954,,
